model-1585665425,1585666193.957,0.84,0.1241,0.79,0.1542,9
model-1585665425,1585666194.329,0.83,0.1345,0.78,0.154,9
model-1585665425,1585666194.7,0.87,0.1091,0.78,0.1536,9
model-1585665425,1585666195.077,0.84,0.115,0.77,0.1544,9
model-1585665425,1585666195.448,0.87,0.108,0.79,0.1581,9
model-1585665425,1585666195.816,0.88,0.0928,0.74,0.1609,9
model-1585665425,1585666196.187,0.79,0.1357,0.77,0.1589,9
model-1585665425,1585666196.558,0.86,0.1237,0.76,0.1603,9
model-1585665425,1585666196.931,0.78,0.161,0.77,0.1646,9
model-1585665425,1585666197.306,0.8,0.133,0.76,0.1699,9
model-1585665425,1585666197.687,0.77,0.1685,0.77,0.17,9
model-1585665425,1585666198.065,0.87,0.1067,0.75,0.1695,9
model-1585665425,1585666198.44,0.85,0.1197,0.79,0.1691,9
model-1585665425,1585666198.82,0.88,0.1253,0.76,0.1712,9
model-1585665425,1585666199.195,0.81,0.1456,0.76,0.1709,9
model-1585665425,1585666199.701,0.79,0.1294,0.77,0.1696,9
model-1585665425,1585666200.179,0.82,0.1283,0.77,0.1661,9
model-1585665425,1585666200.559,0.84,0.1159,0.79,0.1614,9
model-1585665425,1585666200.93,0.89,0.0978,0.78,0.1615,9
model-1585665425,1585666201.302,0.81,0.1495,0.79,0.1617,9
model-1585665425,1585666201.685,0.82,0.118,0.78,0.161,9
model-1585665425,1585666202.06,0.78,0.1567,0.8,0.1592,9
model-1585665425,1585666202.436,0.86,0.113,0.77,0.1557,9
model-1585665425,1585666202.822,0.85,0.1002,0.78,0.1532,9
model-1585665425,1585666203.2,0.87,0.1072,0.79,0.1577,9
model-1585665425,1585666203.58,0.84,0.127,0.76,0.1622,9
model-1585665425,1585666203.958,0.83,0.1329,0.78,0.1562,9
model-1585665425,1585666204.325,0.85,0.1131,0.8,0.1481,9
model-1585665425,1585666204.687,0.77,0.162,0.78,0.1468,9
model-1585665425,1585666205.047,0.79,0.1643,0.77,0.1512,9
model-1585665425,1585666205.417,0.82,0.1492,0.75,0.1566,9
model-1585665425,1585666205.798,0.77,0.1408,0.76,0.1546,9
model-1585665425,1585666206.184,0.84,0.125,0.79,0.1501,9
model-1585665425,1585666206.563,0.82,0.1313,0.79,0.1532,9
model-1585665425,1585666206.934,0.83,0.1322,0.76,0.1585,9
model-1585665425,1585666207.308,0.83,0.1203,0.77,0.1623,9
model-1585665425,1585666207.68,0.86,0.1036,0.74,0.1643,9
model-1585665425,1585666208.052,0.8,0.1283,0.77,0.1649,9
model-1585665425,1585666208.431,0.88,0.1076,0.77,0.1676,9
model-1585665425,1585666208.81,0.84,0.1151,0.77,0.1722,9
model-1585665425,1585666209.189,0.91,0.0828,0.76,0.1765,9
model-1585665425,1585666209.563,0.89,0.0926,0.72,0.1832,9
model-1585665425,1585666209.939,0.91,0.0894,0.7,0.1907,9
model-1585665425,1585666210.316,0.85,0.1252,0.71,0.1929,9
model-1585665425,1585666210.689,0.9,0.0893,0.71,0.19,9
model-1585665425,1585666211.061,0.86,0.119,0.74,0.1849,9
model-1585665425,1585666211.444,0.79,0.1328,0.74,0.1821,9
model-1585665425,1585666211.819,0.84,0.1121,0.75,0.1819,9
model-1585665425,1585666212.19,0.78,0.156,0.74,0.175,9
model-1585665425,1585666212.55,0.86,0.1042,0.75,0.1682,9
model-1585665425,1585666212.91,0.82,0.1302,0.77,0.1632,9
model-1585665425,1585666213.274,0.82,0.1389,0.77,0.1629,9
model-1585665425,1585666213.632,0.86,0.1218,0.77,0.1626,9
model-1585665425,1585666213.993,0.75,0.1563,0.76,0.1584,9
model-1585665425,1585666214.348,0.82,0.1119,0.78,0.1562,9
model-1585665425,1585666214.704,0.86,0.1057,0.75,0.1662,9
model-1585665425,1585666215.063,0.86,0.1244,0.75,0.1758,9
model-1585665425,1585666215.419,0.82,0.1384,0.76,0.1779,9
model-1585665425,1585666215.78,0.76,0.1712,0.75,0.1718,9
model-1585665425,1585666216.141,0.78,0.14,0.76,0.1612,9
model-1585665425,1585666216.5,0.82,0.1207,0.78,0.1588,9
model-1585665425,1585666216.862,0.79,0.1627,0.77,0.1649,9
model-1585665425,1585666217.22,0.76,0.1607,0.72,0.168,9
model-1585665425,1585666217.577,0.73,0.1679,0.76,0.1605,9
model-1585665425,1585666217.94,0.81,0.1428,0.76,0.155,9
model-1585665425,1585666218.299,0.85,0.0951,0.77,0.1556,9
model-1585665425,1585666218.659,0.76,0.1604,0.78,0.1601,9
model-1585665425,1585666219.014,0.84,0.1369,0.79,0.1625,9
model-1585665425,1585666219.377,0.9,0.0841,0.79,0.1636,9
model-1585665425,1585666219.733,0.79,0.1404,0.79,0.1609,9
model-1585665425,1585666220.092,0.78,0.1487,0.78,0.1596,9
model-1585665425,1585666220.457,0.86,0.1092,0.76,0.1564,9
model-1585665425,1585666220.816,0.8,0.1523,0.78,0.1537,9
model-1585665425,1585666221.174,0.83,0.127,0.76,0.1529,9
model-1585665425,1585666221.531,0.8,0.1465,0.77,0.1525,9
model-1585665425,1585666221.891,0.86,0.1032,0.77,0.1511,9
model-1585665425,1585666222.251,0.83,0.1157,0.79,0.1501,9
model-1585665425,1585666222.612,0.81,0.1446,0.79,0.1461,9
model-1585665425,1585666222.971,0.81,0.146,0.8,0.1439,9
model-1585665425,1585666223.325,0.87,0.0986,0.79,0.1433,9
model-1585665425,1585666223.684,0.88,0.0831,0.79,0.1434,9
model-1585665425,1585666224.045,0.89,0.0822,0.81,0.1406,9
model-1585665425,1585666224.404,0.86,0.1163,0.81,0.1393,9
model-1585665425,1585666224.763,0.85,0.1219,0.81,0.1398,9
model-1585665425,1585666225.126,0.86,0.1051,0.81,0.14,9
model-1585665425,1585666225.482,0.83,0.1316,0.81,0.1398,9
model-1585665425,1585666225.838,0.8,0.1286,0.76,0.1489,9
model-1585665425,1585666226.195,0.82,0.1444,0.72,0.1586,9
model-1585665425,1585666226.554,0.74,0.1703,0.73,0.1572,9
model-1585665425,1585666226.929,0.81,0.1316,0.73,0.1503,9
model-1585665425,1585666227.309,0.83,0.1039,0.78,0.1464,9
model-1585665425,1585666227.686,0.77,0.1667,0.81,0.1487,9
model-1585665425,1585666228.059,0.85,0.1262,0.79,0.1565,9
model-1585665425,1585666228.434,0.8,0.149,0.8,0.1619,9
model-1585665425,1585666228.809,0.82,0.132,0.8,0.1565,9
model-1585665425,1585666229.182,0.8,0.1415,0.78,0.1509,9
model-1585665425,1585666229.556,0.74,0.1616,0.78,0.1495,9
model-1585665425,1585666229.931,0.84,0.1132,0.76,0.1592,9
model-1585665425,1585666230.305,0.83,0.1299,0.78,0.1643,9
model-1585665425,1585666230.685,0.78,0.173,0.77,0.1614,9
model-1585665425,1585666231.064,0.77,0.1621,0.79,0.1477,9
model-1585665425,1585666231.44,0.85,0.1052,0.83,0.1378,9
model-1585665425,1585666231.814,0.83,0.1208,0.8,0.1404,9
model-1585665425,1585666232.191,0.82,0.1388,0.78,0.1559,9
model-1585665425,1585666232.567,0.79,0.1417,0.75,0.1782,9
model-1585665425,1585666232.941,0.8,0.1658,0.73,0.1915,9
model-1585665425,1585666233.316,0.74,0.1681,0.73,0.1859,9
model-1585665425,1585666233.694,0.66,0.2423,0.76,0.1556,9
model-1585665425,1585666234.073,0.75,0.1526,0.8,0.1367,9
model-1585665425,1585666234.452,0.77,0.1553,0.81,0.1406,9
model-1585665425,1585666234.827,0.77,0.1683,0.78,0.1497,9
model-1585665425,1585666235.205,0.74,0.1808,0.77,0.1507,9
model-1585665425,1585666235.589,0.81,0.1402,0.78,0.148,9
model-1585665425,1585666235.966,0.75,0.1667,0.78,0.1451,9
model-1585665425,1585666236.344,0.82,0.1395,0.79,0.1465,9
model-1585665425,1585666236.719,0.83,0.1079,0.75,0.1552,9
model-1585665425,1585666237.101,0.8,0.1398,0.75,0.1631,9
model-1585665425,1585666237.475,0.78,0.1429,0.74,0.1693,9
model-1585665425,1585666237.855,0.76,0.1653,0.73,0.1703,9
model-1585665425,1585666238.23,0.82,0.1359,0.77,0.1663,9
model-1585665425,1585666238.609,0.88,0.1066,0.77,0.1621,9
model-1585665425,1585666238.985,0.81,0.1522,0.76,0.1579,9
model-1585665425,1585666239.361,0.87,0.1058,0.74,0.1594,9
model-1585665425,1585666239.736,0.81,0.1199,0.75,0.1628,9
model-1585665425,1585666240.116,0.83,0.1339,0.75,0.1638,9
model-1585665425,1585666240.494,0.82,0.1285,0.74,0.165,9
model-1585665425,1585666240.869,0.83,0.1186,0.73,0.165,9
model-1585665425,1585666241.253,0.84,0.1116,0.74,0.1638,9
model-1585665425,1585666241.63,0.82,0.1374,0.74,0.1618,9
model-1585665425,1585666242.006,0.84,0.1194,0.74,0.1582,9
model-1585665425,1585666242.385,0.83,0.1214,0.76,0.1553,9
model-1585665425,1585666242.758,0.89,0.0948,0.78,0.1544,9
model-1585665425,1585666243.132,0.94,0.0766,0.76,0.1554,9
model-1585665425,1585666243.512,0.83,0.1156,0.78,0.1552,9
model-1585665425,1585666243.887,0.86,0.1016,0.76,0.1545,9
model-1585665425,1585666244.264,0.83,0.1164,0.77,0.1539,9
model-1585665425,1585666244.643,0.81,0.1491,0.76,0.1529,9
model-1585665425,1585666245.018,0.83,0.1112,0.76,0.1533,9
model-1585665425,1585666245.392,0.89,0.0914,0.76,0.155,9
model-1585665425,1585666245.77,0.85,0.1295,0.76,0.1577,9
model-1585665425,1585666246.145,0.82,0.1322,0.77,0.1565,9
model-1585665425,1585666246.536,0.9,0.0855,0.77,0.1549,9
model-1585665425,1585666246.913,0.77,0.1541,0.77,0.1543,9
model-1585665425,1585666247.289,0.85,0.1231,0.77,0.1598,9
model-1585665425,1585666247.668,0.85,0.1039,0.79,0.1685,9
model-1585665425,1585666248.043,0.79,0.1673,0.77,0.1703,9
model-1585665425,1585666248.425,0.78,0.1554,0.78,0.1591,9
model-1585665425,1585666248.807,0.82,0.1239,0.78,0.1555,9
model-1585665425,1585666249.185,0.87,0.0899,0.74,0.1674,9
model-1585665425,1585666249.564,0.85,0.1204,0.71,0.1775,9
model-1585665425,1585666249.94,0.77,0.1516,0.73,0.1793,9
model-1585665425,1585666250.322,0.83,0.1047,0.73,0.1684,9
model-1585665425,1585666250.696,0.78,0.1342,0.76,0.1559,9
model-1585665425,1585666251.076,0.89,0.0984,0.75,0.1547,9
model-1585665425,1585666251.45,0.87,0.0963,0.73,0.1642,9
model-1585665425,1585666251.823,0.79,0.1592,0.73,0.1669,9
model-1585665425,1585666252.204,0.78,0.164,0.74,0.1597,9
model-1585665425,1585666252.578,0.86,0.1146,0.77,0.1523,9
model-1585665425,1585666252.955,0.84,0.1219,0.81,0.1476,9
model-1585665425,1585666253.33,0.83,0.1251,0.8,0.1456,9
model-1585665425,1585666253.715,0.81,0.1289,0.79,0.1441,9
model-1585665425,1585666254.093,0.83,0.1366,0.81,0.1435,9
model-1585665425,1585666254.468,0.81,0.1461,0.8,0.1442,9
model-1585665425,1585666254.849,0.86,0.0984,0.78,0.1455,9
model-1585665425,1585666255.231,0.86,0.1151,0.77,0.1442,9
model-1585665425,1585666255.613,0.93,0.0688,0.78,0.1447,9
model-1585665425,1585666255.992,0.87,0.0994,0.78,0.147,9
model-1585665425,1585666256.369,0.87,0.1022,0.77,0.1498,9
model-1585665425,1585666256.742,0.86,0.1147,0.78,0.1529,9
model-1585665425,1585666257.119,0.78,0.1504,0.76,0.157,9
model-1585665425,1585666257.493,0.82,0.1279,0.76,0.161,9
model-1585665425,1585666257.873,0.87,0.1054,0.76,0.1611,9
model-1585665425,1585666258.249,0.78,0.1532,0.77,0.1645,9
model-1585665425,1585666258.631,0.91,0.0765,0.76,0.1663,9
model-1585665425,1585666259.001,0.84,0.1183,0.77,0.166,9
model-1585665425,1585666259.372,0.8,0.1245,0.75,0.1645,9
model-1585665425,1585666259.746,0.87,0.0953,0.77,0.1622,9
model-1585665425,1585666260.125,0.83,0.1228,0.74,0.1642,9
model-1585665425,1585666260.51,0.75,0.1631,0.74,0.1718,9
model-1585665425,1585666260.884,0.84,0.1163,0.75,0.1731,9
model-1585665425,1585666261.13,0.94,0.0522,0.73,0.1713,9
